- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210057779","Assault by being struck, kicked or bumped by marine animal")	2		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210057779","Exposure to being struck, kicked, or bumped")	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1067984829","Marine animal")											
- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1688770657","Assault by being struck, kicked or bumped by other specified animal ")	1		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1688770657","Exposure to being struck, kicked, or bumped")												
- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1711626941","Assault by being struck, kicked or bumped by insect or bird")	2		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1711626941","Exposure to being struck, kicked, or bumped")	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1517361661","Bird")											
					=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1297710397","Insect, invertebrate")											
- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1089046185","Assault by struck, kicked, bumped by land mammal")	2		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1089046185","Exposure to being struck, kicked, or bumped")	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F679494525","Land mammal")											
- - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1183783866","Assault by being stung or envenomated by animal")	1		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1183783866","Exposure to being stung or envenomated")												
- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1555542821","Assault by being stung or envenomated by insect or bird")	2		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1555542821","Exposure to being stung or envenomated")	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1517361661","Bird")											
					=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1297710397","Insect, invertebrate")											
- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1598806861","Assault by being stung or envenomated by reptile or amphibian")	2		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1598806861","Exposure to being stung or envenomated")	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F114330365","Reptile or amphibian")											
- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1815132885","Assault by being stung or envenomated by land mammal")	2		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1815132885","Exposure to being stung or envenomated")	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F679494525","Land mammal")											
- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F766830640","Assault by being stung or envenomated by marine animal")	2		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F766830640","Exposure to being stung or envenomated")	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1067984829","Marine animal")											
- -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1530721759","Assault by exposure to or harmful effects of substances")	1		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1530721759","Exposure to or harmful effects of substances")												
- - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1008592825","Assault by exposure to or harmful effects of drugs, medicaments or biological substances")	1														
- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F148600922","Assault by exposure to or harmful effects of antiepileptics or antiparkinsonism drugs")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2121804732","Antiepileptics and antiparkinsonism drugs")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F984373091","Assault by exposure to or harmful effects of antiparkinsonism drugs or other central muscle-tone depressants, not elsewhere classified")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F345308165","Antiparkinsonism drugs and other central muscle-tone depressants, not elsewhere classified")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F239673561","Assault by exposure to or harmful effects of valproic acid")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F834427223","Valproic acid")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1373666294","Assault by exposure to or harmful effects of L-DOPA")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2122737181","Dopa")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F888630335","Assault by exposure to or harmful effects of amantadine")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F744030509","Amantadine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F456745999","Assault by exposure to or harmful effects of antispasticity drugs")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1806688026","Antispasticity drugs")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F354424755","Assault by exposure to or harmful effects of oxazolidinediones")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1850539947","Oxazolidinediones")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1839267879","Assault by exposure to or harmful effects of hydantoin derivatives")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F453260921","Hydantoin derivatives")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F235628601","Assault by exposure to or harmful effects of succinimides")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1272471480","Succinimides")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F734410235","Assault by exposure to or harmful effects of iminostilbenes")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F886147962","Iminostilbene")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1154643908","Assault by exposure to or harmful effects of mixed antiepileptics, not elsewhere classified")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F805771082","Mixed antiepileptics, not elsewhere classified")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F293107997","Assault by exposure to or harmful effects of deoxybarbiturates")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1687725336","Deoxybarbiturates")										
- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F309968404","Assault by exposure to or harmful effects of antidepressants")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1417029029","Antidepressant")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1673032603","Assault by exposure to or harmful effects of selective serotonin or norepinephrine reuptake inhibitors")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1825079466","Selective serotonin and norepinephrine reuptake inhibitors")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1738692053","Assault by exposure to or harmful effects of monoamine-oxidase-inhibitor antidepressants")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F677082440","Monoamine-oxidase-inhibitor antidepressants")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2026980593","Assault by exposure to or harmful effects of tetracyclic antidepressants")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F394432503","Tetracyclic antidepressants")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1922062819","Assault by exposure to or harmful effects of selective serotonin reuptake inhibitors")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F923858885","Selective serotonin reuptake inhibitors")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1114572823","Assault by exposure to or harmful effects of tricyclic antidepressants")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F295752699","Tricyclic antidepressants")										
- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1408645785","Assault by exposure to or harmful effects of other or unspecified drug, medicament or biological substance")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2017927415","Other and unspecified drugs, medicaments and biological substances (p)")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F194956749","Assault by or harmful exposure to rotavirus vaccines")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3a%2f%2fid.who.int%2ficd%2fentity%2f1132895780","Rotavirus diarrhoea vaccines")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F996252729","Assault by or harmful exposure to protozoal vaccines")	1														
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1935512249","Assault by exposure to or harmful effects of disulfiram")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F841973072","Disulfiram")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F777228303","Assault by or harmful exposure to other viral vaccines")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1347156717","Viral vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2119405198","Assault by or harmful exposure to mumps vaccines")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F210635131","Mumps vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1120853469","Assault by exposure to or harmful effects of agents primarily affecting the gastrointestinal system")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F16341703","Agents primarily affecting the gastrointestinal system")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2107784556","Assault by exposure to or harmful effects of saline or osmotic laxatives")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F880224115","Saline and osmotic laxatives")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F503862642","Assault by exposure to or harmful effects of other antacids or anti-gastric-secretion drugs")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F503575075","Other antacids and anti-gastric-secretion drugs")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1848462991","Assault by exposure to or harmful effects of histamine H2-receptor blockers")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1406500868","Histamine H2-receptor blockers")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F861996249","Assault by exposure to or harmful effects of emetics")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F496519977","Emetics")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F930816663","Assault by exposure to or harmful effects of antidiarrhoeal drugs")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F935205797","Antidiarrhoeal drugs")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F743464221","Assault by exposure to or harmful effects of stimulant laxatives")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1254473132","Stimulant laxatives")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F313950037","Assault by exposure to or harmful effects of other laxatives")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1622239486","Other laxatives")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F671626163","Assault by exposure to or harmful effects of digestants")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1877809408","Digestants")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1373621852","Assault by or harmful exposure to pertussis vaccine, including combinations with a pertussis component")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3a%2f%2fid.who.int%2ficd%2fentity%2f1326557479","Pertussis vaccines")										
																
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1434951924","Assault by or harmful exposure to diphtheria vaccine")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F111418983","Diphtheria vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2047598626","Assault by or harmful exposure to yellow fever vaccines")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F187973104","Yellow fever vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1606860258","Assault by or harmful exposure to rubella vaccines")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F164703371","Rubella vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1388880341","Assault by exposure to or harmful effects of alcohol deterrents, not elsewhere classified")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1265981144","Alcohol deterrent")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1476858265","Assault by exposure to or harmful effects of hormones or their synthetic substitutes or antagonists, not elsewhere classified")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1891241424","Hormones and their synthetic substitutes and antagonists, not elsewhere classified")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1515395092","Assault by exposure to or harmful effects of unspecified hormone antagonists")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F300000125","Steroid antineoplastic, hormone")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1056192973","Assault by exposure to or harmful effects of thyroid hormones or substitutes")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1039950047","Thyroid hormones and substitutes")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1977571526","Assault by exposure to or harmful effects of antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F269737359","Antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1857449904","Assault by exposure to or harmful effects of unspecified hormones or synthetic substitutes")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F300000125","Steroid antineoplastic, hormone")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F71988523","Assault by exposure to or harmful effects of glucocorticoids or synthetic analogues")	1				=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1928636492","Glucocorticoids and synthetic analogues")										
